instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
ASAI3,COGN3,1Year,1T,pearson,6,0.7877736412687435,8.525318384170532,0.0023648738861083984,3149833,2640596,153297,130197,88898,
BBAS3,TOTS3,1Year,1S,spearman,6,-0.6423103903529774,17.398656129837036,1.0292680263519287,4920259,1702042,7811769,9197563,2774028,
BBSE3,RENT3,1Year,1H,spearman,3,-0.203359988123232,7.56288743019104,0.5752711296081543,2027918,3085387,2555,2555,1738,
BBSE3,ENGI11,1Year,1H,kendall,1,-0.3539442983258816,5.400682210922241,0.552567720413208,2027918,1490072,2555,2555,1738,
ENEV3,SMFT3,1Year,1T,spearman,3,0.8940513985658526,5.843652248382568,0.586087703704834,2096459,1640080,130190,153299,88924,
BRAV3,HYPE3,1Year,1D,pearson,10,-0.421781975798341,5.101304054260254,0.00142669677734375,2211028,1465959,261,261,249,
HAPV3,VBBR3,1Year,1H,spearman,1,0.836779073337986,9.664804697036743,0.5900931358337402,3754418,2642833,2170,2555,1509,
ABEV3,COGN3,1Year,1H,kendall,8,0.1507614447819366,10.912036418914795,0.5806198120117188,4486771,2640596,2555,2170,1509,
BBAS3,ENGI11,1Year,1H,pearson,2,-0.6280953900546927,8.92455244064331,0.0010726451873779297,4920259,1490072,2170,2555,1509,
CXSE3,USIM5,1Year,1H,kendall,10,0.5470884253363553,5.076667070388794,0.5531182289123535,1692802,1588823,2555,2170,1509,
HYPE3,POMO4,1Year,1T,spearman,9,0.11442464935265043,6.165107011795044,0.5685818195343018,1465959,2603793,153293,153297,102596,
HYPE3,TIMS3,1Year,1ms,kendall,10,0.5722983105537729,7.215121030807495,1.2364201545715332,1465959,2024239,1465959,2024239,3464457,
BEEF3,VIVA3,1Year,1H,pearson,6,0.38053195225435155,4.927982330322266,0.0010037422180175781,1994111,1574493,2555,2555,1738,
MRVE3,RDOR3,1Year,1S,pearson,10,0.785585302880059,13.134963512420654,0.03765416145324707,1758559,2306821,9197788,9197570,2091103,
B3SA3,SBSP3,1Year,1S,kendall,1,0.5044233065325952,17.512489795684814,1.089181661605835,4557170,2043096,7811393,9197778,2660719,
CMIN3,GGBR4,1Year,1T,kendall,4,0.08576677557210183,6.438675880432129,0.5751168727874756,1433386,2814658,153293,153293,102410,
HYPE3,SBSP3,1Year,1H,spearman,3,0.7015524943829445,5.411076307296753,0.5632331371307373,1465959,2043096,2555,2555,1738,
RAIZ4,TOTS3,1Year,1S,kendall,5,-0.5937478202764328,14.14426040649414,0.9831326007843018,2328423,1702042,9197779,9197563,2167048,
UGPA3,VAMO3,1Year,1T,spearman,9,-0.4393662504424525,5.767701625823975,0.5743370056152344,1794061,1938079,130192,153297,88818,
BRAV3,CSNA3,1Year,1ms,kendall,3,-0.011361803561005005,8.342509984970093,1.3643789291381836,2211028,1753841,2211028,1753841,3927212,
CMIN3,TOTS3,1Year,1T,spearman,5,-0.06181658676066241,4.975617408752441,0.5763053894042969,1433386,1702042,153293,153293,102499,
MRVE3,RDOR3,1Year,1D,pearson,9,0.7856467469368725,5.60566258430481,0.0008864402770996094,1758559,2306821,261,261,249,
CMIN3,COGN3,1Year,1D,spearman,9,0.09023818520050819,6.160484313964844,0.5600335597991943,1433386,2640596,261,222,216,
PRIO3,VIVA3,1Year,1H,spearman,2,-0.16648517499243534,6.246803045272827,0.558845043182373,2583061,1574493,2170,2555,1509,
KLBN11,PRIO3,1Year,1T,pearson,3,0.3807402288600592,6.3248069286346436,0.001752614974975586,1706371,2583061,153297,130197,89049,
ALOS3,PETR3,1Year,1ms,spearman,9,-0.7094139294907582,7.873414754867554,1.2154545783996582,1494794,2313747,1494794,2313747,3524497,
ALOS3,CPLE6,1Year,1H,pearson,1,0.8771429130678919,6.1407811641693115,0.0015325546264648438,1494794,3024581,2555,2555,1738,
ITSA4,SMFT3,1Year,1S,kendall,1,0.7285644541548044,15.746446132659912,0.9831576347351074,3800661,1640080,7811781,9197937,2420750,
COGN3,SUZB3,1Year,1D,kendall,6,-0.569356208704717,7.031857967376709,0.577735424041748,2640596,2157162,222,222,216,
PETR4,PRIO3,1Year,1T,pearson,4,0.33987101029070643,11.709763765335083,0.0025582313537597656,5783697,2583061,130197,130197,88868,
MULT3,RENT3,1Year,1S,kendall,2,0.4773745621232791,15.133320569992065,1.0196998119354248,1704767,3085387,9197819,9197767,2243360,
CPLE6,MULT3,1Year,1H,spearman,1,0.8989107025032367,7.054417133331299,0.5681841373443604,3024581,1704767,2555,2555,1738,
CSNA3,RENT3,1Year,1T,spearman,4,0.1006286516763751,7.181128025054932,0.5730838775634766,1753841,3085387,153293,153297,102405,
MRVE3,SBSP3,1Year,1ms,spearman,1,0.6979071227291915,7.907812595367432,1.2606234550476074,1758559,2043096,1758559,2043096,3792126,
COGN3,RAIL3,1Year,1ms,kendall,7,-0.24982228238148607,11.492527961730957,1.67146635055542,2640596,3015133,2640596,3015133,5144436,
ITUB4,PETR4,1Year,1T,pearson,1,-0.7447298741235041,14.551432132720947,0.002471446990966797,4553920,5783697,130190,130197,88877,
GGBR4,MULT3,1Year,1H,pearson,3,-0.16293257597555752,6.400255918502808,0.0009133815765380859,2814658,1704767,2555,2555,1738,
COGN3,LREN3,1Year,1H,kendall,10,0.34443515105039335,8.443390607833862,0.5847282409667969,2640596,3132116,2170,2555,1509,
BRAV3,TOTS3,1Year,1T,spearman,5,-0.4855946054196213,6.127360105514526,0.578303337097168,2211028,1702042,153297,153293,102406,
BBSE3,ITUB4,1Year,1D,kendall,7,-0.45043024696295975,9.514524698257446,0.5853230953216553,2027918,4553920,261,222,216,
COGN3,VIVA3,1Year,1T,pearson,5,0.8826955162427007,5.921480178833008,0.002330780029296875,2640596,1574493,130197,153293,89006,
KLBN11,MRVE3,1Year,1S,pearson,10,-0.49705577327971273,12.406924486160278,0.03481721878051758,1706371,1758559,9197820,9197788,1931926,
HYPE3,USIM5,1Year,1D,kendall,1,-0.330885095267862,4.772692918777466,0.5611176490783691,1465959,1588823,261,222,216,
CYRE3,RDOR3,1Year,1D,spearman,3,0.9273150871441287,6.401641368865967,0.561845064163208,1990807,2306821,261,261,249,
PETR4,SUZB3,1Year,1ms,spearman,5,0.6708732319946938,16.876444339752197,2.1610376834869385,5783697,2157162,5783697,2157162,7907315,
BRAV3,ITSA4,1Year,1D,kendall,10,-0.3198189525246999,8.727715015411377,0.5719163417816162,2211028,3800661,261,222,216,
ENEV3,USIM5,1Year,1D,pearson,10,-0.34325552691508265,5.053334474563599,0.0015168190002441406,2096459,1588823,222,222,216,
BEEF3,SBSP3,1Year,1H,spearman,10,0.46366490947200456,6.127208709716797,0.5562634468078613,1994111,2043096,2555,2555,1738,
ELET3,SBSP3,1Year,1T,kendall,4,0.7664619012202131,7.71497368812561,0.5854401588439941,3059464,2043096,153297,153297,102511,
B3SA3,ELET3,1Year,1ms,pearson,5,0.44393562375570195,13.751264810562134,0.16548895835876465,4557170,3059464,4557170,3059464,7038360,
BBAS3,BRAV3,1Year,1ms,pearson,3,0.24498081347065817,13.611446142196655,0.16250038146972656,4920259,2211028,4920259,2211028,6797164,
ENGI11,POMO4,1Year,1T,spearman,2,0.34187812050201977,6.259688377380371,0.5732827186584473,1490072,2603793,153297,153297,102531,
HAPV3,LREN3,1Year,1D,spearman,7,0.7455879963280725,9.875587224960327,0.5741291046142578,3754418,3132116,222,261,216,
HYPE3,TIMS3,1Year,1H,kendall,2,0.5437885501195131,5.292906761169434,0.5556299686431885,1465959,2024239,2555,2555,1738,
BBDC3,MGLU3,1Year,1H,spearman,6,0.36301867814250754,6.416753530502319,0.5539052486419678,1739149,2337273,2555,2555,1738,
ABEV3,UGPA3,1Year,1S,spearman,10,0.02617213524328762,16.856627464294434,0.984065055847168,4486771,1794061,9197770,7811515,2481197,
BBSE3,PETR4,1Year,1ms,pearson,5,0.4700676187415665,13.902694940567017,0.16149067878723145,2027918,5783697,2027918,5783697,7525712,
BBDC4,VIVA3,1Year,1T,pearson,6,0.9600484892833169,8.684222221374512,0.002432107925415039,4490500,1574493,130190,153293,89014,
EQTL3,PRIO3,1Year,1D,pearson,6,-0.26567970631272203,7.485503196716309,0.0015873908996582031,2934890,2583061,261,222,216,
CXSE3,RADL3,1Year,1H,pearson,1,0.26483574548810696,6.124946594238281,0.0008656978607177734,1692802,2764740,2555,2555,1738,
TOTS3,WEGE3,1Year,1H,spearman,2,-0.8256060900014611,6.373110771179199,0.5641684532165527,1702042,2589087,2555,2170,1509,
BPAC11,ELET3,1Year,1T,kendall,4,0.7189138462762737,8.916156768798828,0.5952444076538086,2880579,3059464,153293,153297,102528,
COGN3,HYPE3,1Year,1H,spearman,1,0.6079278514962025,6.16779637336731,0.5625550746917725,2640596,1465959,2170,2555,1509,
POMO4,UGPA3,1Year,1ms,spearman,8,0.3488196333801315,8.836527585983276,1.2937226295471191,2603793,1794061,2603793,1794061,4057613,
SBSP3,VIVT3,1Year,1T,pearson,6,-0.7829055803284017,5.8282201290130615,0.0017917156219482422,2043096,2100935,153297,153297,102560,
ENGI11,RENT3,1Year,1T,spearman,4,0.5917616077771355,6.907644033432007,0.5711638927459717,1490072,3085387,153297,153297,102364,
BBAS3,BBDC3,1Year,1H,pearson,4,-0.7538346662272765,9.25973653793335,0.0016946792602539062,4920259,1739149,2170,2555,1509,
BBDC3,SBSP3,1Year,1ms,pearson,2,0.9297097664675621,6.693501949310303,0.06709718704223633,1739149,2043096,1739149,2043096,3752776,
SUZB3,TOTS3,1Year,1ms,spearman,2,-0.6851035115227048,7.826017618179321,1.2303838729858398,2157162,1702042,2157162,1702042,3623764,
BEEF3,RAIL3,1Year,1H,kendall,10,-0.16629899816083,7.433527231216431,0.5724573135375977,1994111,3015133,2555,2555,1738,
CSAN3,UGPA3,1Year,1ms,spearman,4,-0.415685132618365,9.064761877059937,1.4260432720184326,2531894,1794061,2531894,1794061,4293080,
B3SA3,USIM5,1Year,1D,spearman,4,-0.37941994694736464,9.141801595687866,0.569624662399292,4557170,1588823,222,222,216,
ENEV3,RAIZ4,1Year,1T,pearson,9,-0.826992974547996,6.172796726226807,0.0017104148864746094,2096459,2328423,130190,153297,88958,
MRVE3,TIMS3,1Year,1H,kendall,7,0.5704274113437007,5.711275100708008,0.558774471282959,1758559,2024239,2555,2555,1738,
BBSE3,CSAN3,1Year,1S,spearman,5,0.5776560779543267,14.217693328857422,0.9362626075744629,2027918,2531894,9197816,7811390,2171291,
UGPA3,WEGE3,1Year,1H,spearman,9,-0.5533488456761849,6.513777494430542,0.5587818622589111,1794061,2589087,2170,2170,1509,
ITSA4,SBSP3,1Year,1H,spearman,10,0.958886043493361,8.589182615280151,0.5649499893188477,3800661,2043096,2170,2555,1509,
MULT3,RENT3,1Year,1T,spearman,8,0.6516778101619632,7.465348243713379,0.5720179080963135,1704767,3085387,153297,153297,102453,
POMO4,PRIO3,1Year,1H,spearman,5,0.04541330084769326,7.590531349182129,0.5794541835784912,2603793,2583061,2555,2170,1509,
CPLE6,RDOR3,1Year,1S,spearman,7,0.9381220153253637,16.00500226020813,0.985161542892456,3024581,2306821,9197789,9197570,2493627,
BRAV3,SBSP3,1Year,1S,pearson,8,-0.6343409253231204,13.688735008239746,0.03702998161315918,2211028,2043096,9197761,9197778,2071298,
RAIZ4,RENT3,1Year,1D,pearson,3,-0.007335861561874759,7.3898351192474365,0.0015459060668945312,2328423,3085387,261,261,249,
CPLE6,VAMO3,1Year,1H,spearman,7,-0.582538557190269,7.2740466594696045,0.5657253265380859,3024581,1938079,2555,2555,1738,
VIVT3,WEGE3,1Year,1S,pearson,3,0.6754277236502098,13.432555675506592,0.03548026084899902,2100935,2589087,9197775,7811390,1999696,
ELET3,VBBR3,1Year,1H,kendall,10,0.404257973860044,8.307812213897705,0.5856823921203613,3059464,2642833,2555,2555,1738,
RDOR3,VAMO3,1Year,1T,spearman,9,-0.6076406829577046,6.496474266052246,0.5905466079711914,2306821,1938079,153293,153297,101998,
ALOS3,BRAV3,1Year,1D,kendall,2,-0.403620028250283,5.61180305480957,0.5562291145324707,1494794,2211028,261,261,249,
PETR3,TOTS3,1Year,1T,spearman,5,-0.5708836192077317,6.161382675170898,0.5682754516601562,2313747,1702042,130190,153293,88939,
B3SA3,ELET3,1Year,1D,pearson,3,0.40990644651929764,10.569009780883789,0.0009832382202148438,4557170,3059464,222,261,216,
ENEV3,RDOR3,1Year,1ms,pearson,5,0.961786365177672,7.606175184249878,0.0870668888092041,2096459,2306821,2096459,2306821,3981837,
CSAN3,CYRE3,1Year,1S,kendall,5,-0.30951875851597993,14.177230596542358,0.9917891025543213,2531894,1990807,7811390,9197784,2148719,
ABEV3,CMIN3,1Year,1ms,spearman,7,0.3388161346375606,12.87367057800293,1.695342779159546,4486771,1433386,4486771,1433386,5859691,
KLBN11,RADL3,1Year,1ms,kendall,4,0.293873637093215,9.855427503585815,1.5379250049591064,1706371,2764740,1706371,2764740,4423470,
BBSE3,VIVT3,1Year,1ms,spearman,6,0.05696009475986558,8.78203010559082,1.2990479469299316,2027918,2100935,2027918,2100935,4077313,
PETR3,WEGE3,1Year,1S,pearson,8,0.7359771420782076,13.459293127059937,0.046463727951049805,2313747,2589087,7811392,7811390,2096943,
MULT3,SBSP3,1Year,1S,kendall,6,0.771143233220719,14.157630205154419,0.9511067867279053,1704767,2043096,9197819,9197778,1760566,
CSAN3,TOTS3,1Year,1T,kendall,6,-0.3450087178589868,6.42824649810791,0.5788266658782959,2531894,1702042,130190,153293,88951,
BEEF3,MGLU3,1Year,1T,pearson,9,0.5356119109099093,5.96437668800354,0.002572298049926758,1994111,2337273,153297,153293,102448,
CPLE6,RAIL3,1Year,1H,pearson,4,-0.5012575442277946,8.477943181991577,0.0009675025939941406,3024581,3015133,2555,2555,1738,
HYPE3,RAIL3,1Year,1H,kendall,2,-0.0953660369039254,6.659044504165649,0.5594758987426758,1465959,3015133,2555,2555,1738,
ITSA4,PETR4,1Year,1S,pearson,6,-0.8217904788497928,19.561972618103027,0.06749987602233887,3800661,5783697,7811781,7811787,3190529,
CXSE3,RAIZ4,1Year,1T,kendall,6,0.1353990689583405,6.207542419433594,0.5679066181182861,1692802,2328423,153297,153297,102640,
ALOS3,GGBR4,1Year,1H,spearman,7,-0.11953696321501406,6.560314178466797,0.5757343769073486,1494794,2814658,2555,2555,1738,
POMO4,RENT3,1Year,1D,pearson,3,0.01986685907572742,7.696730375289917,0.0009157657623291016,2603793,3085387,261,261,249,
CMIG4,RENT3,1Year,1H,pearson,2,-0.05997346528932455,8.421534299850464,0.0015425682067871094,3095210,3085387,2555,2555,1738,
ITSA4,KLBN11,1Year,1ms,pearson,4,-0.713360091605168,9.853065490722656,0.12287449836730957,3800661,1706371,3800661,1706371,5190351,
BRAV3,ENGI11,1Year,1S,spearman,10,-0.5831869617679847,13.82986569404602,0.929389476776123,2211028,1490072,9197761,9197810,1929135,
PETR3,TOTS3,1Year,1S,kendall,3,-0.37405169211622713,13.540986776351929,0.9187862873077393,2313747,1702042,7811392,9197563,1737700,
ENGI11,POMO4,1Year,1ms,pearson,10,0.2803219471937798,7.123208045959473,0.08857512474060059,1490072,2603793,1490072,2603793,4083344,
COGN3,USIM5,1Year,1H,pearson,5,-0.4459008343944277,5.77081823348999,0.0009212493896484375,2640596,1588823,2170,2170,1509,
BBAS3,MGLU3,1Year,1D,spearman,5,0.2600057694251347,10.65737771987915,0.5876085758209229,4920259,2337273,222,261,216,
BBDC4,VBBR3,1Year,1H,spearman,3,0.9388337932186785,10.632112503051758,0.5647530555725098,4490500,2642833,2170,2555,1509,
ALOS3,CMIG4,1Year,1H,kendall,1,0.09744098091146604,6.8626837730407715,0.5617878437042236,1494794,3095210,2555,2555,1738,
ASAI3,TIMS3,1Year,1H,spearman,7,0.7422354597876153,7.588927984237671,0.5679366588592529,3149833,2024239,2555,2555,1738,
CPLE6,MULT3,1Year,1ms,pearson,1,0.8943655168424932,8.402782440185547,0.11242151260375977,3024581,1704767,3024581,1704767,4701194,
BBSE3,CPLE6,1Year,1S,kendall,8,-0.24501014389867837,15.669201374053955,1.0098545551300049,2027918,3024581,9197816,9197789,2489541,
CMIG4,PETR3,1Year,1ms,spearman,9,0.10878907012104676,11.023452043533325,1.5502758026123047,3095210,2313747,3095210,2313747,4940692,
KLBN11,WEGE3,1Year,1S,pearson,4,0.8444617438349371,12.910611867904663,0.03459572792053223,1706371,2589087,9197820,7811390,1952798,
BBDC4,KLBN11,1Year,1T,kendall,3,-0.5608793074347967,9.454638004302979,0.5716016292572021,4490500,1706371,130190,153297,89048,
BRAV3,PETR3,1Year,1H,spearman,9,0.5829342085271466,6.805685758590698,0.5597090721130371,2211028,2313747,2555,2170,1509,
ABEV3,POMO4,1Year,1S,spearman,1,-0.48038030954451644,18.854774951934814,1.1091265678405762,4486771,2603793,9197770,9197778,3245299,
RDOR3,WEGE3,1Year,1S,pearson,9,-0.7426266860419697,13.787532091140747,0.044464111328125,2306821,2589087,9197570,7811390,2079044,
ABEV3,SMFT3,1Year,1H,pearson,6,0.31539718963686075,8.570417881011963,0.0015735626220703125,4486771,1640080,2555,2555,1738,
BBAS3,PETR4,1Year,1T,kendall,8,0.3493403635337148,16.232619524002075,0.5778415203094482,4920259,5783697,130197,130197,88945,
HYPE3,VBBR3,1Year,1ms,pearson,6,0.5670207691236797,7.384990453720093,0.09100627899169922,1465959,2642833,1465959,2642833,4086198,
ASAI3,CYRE3,1Year,1D,pearson,7,0.7292112216680899,7.004291772842407,0.001535177230834961,3149833,1990807,261,261,249,
RAIZ4,VIVT3,1Year,1S,pearson,1,0.5533605014705385,13.686633825302124,0.04018235206604004,2328423,2100935,9197779,9197775,2223364,
HAPV3,TIMS3,1Year,1H,pearson,2,0.8431057164773873,7.828692197799683,0.0009188652038574219,3754418,2024239,2170,2555,1509,
GGBR4,POMO4,1Year,1ms,kendall,4,0.3105553070195754,11.246495485305786,1.7112607955932617,2814658,2603793,2814658,2603793,5398277,
CMIG4,LREN3,1Year,1D,pearson,6,-0.05776449381731663,8.50009274482727,0.0016791820526123047,3095210,3132116,261,261,249,
PRIO3,TOTS3,1Year,1H,spearman,10,-0.12477393122843883,6.461301803588867,0.579904317855835,2583061,1702042,2170,2555,1509,
CSAN3,RDOR3,1Year,1H,spearman,1,-0.46261149408268193,7.1581032276153564,0.5697288513183594,2531894,2306821,2170,2555,1509,
CMIN3,SBSP3,1Year,1D,spearman,7,0.08815336274584645,5.378952980041504,0.5579085350036621,1433386,2043096,261,261,249,
HYPE3,PRIO3,1Year,1T,kendall,5,0.17171851914526806,6.221811056137085,0.5690381526947021,1465959,2583061,153293,130197,88961,
HAPV3,RDOR3,1Year,1H,kendall,7,0.5553490591362686,8.757716178894043,0.5710086822509766,3754418,2306821,2170,2555,1509,
ABEV3,VALE3,1Year,1D,spearman,2,-0.2000445363955682,12.95341420173645,0.5641496181488037,4486771,4355401,261,222,216,
BBDC4,USIM5,1Year,1ms,kendall,6,-0.3215253434397299,12.838464260101318,1.7974822521209717,4490500,1588823,4490500,1588823,6049590,
ABEV3,CXSE3,1Year,1ms,pearson,6,0.3965083507904158,11.454962491989136,0.14557576179504395,4486771,1692802,4486771,1692802,6147244,
TOTS3,UGPA3,1Year,1T,spearman,4,0.6038160701110523,5.517047643661499,0.5688676834106445,1702042,1794061,153293,130192,88927,
BBSE3,SBSP3,1Year,1T,kendall,5,-0.2850595820834543,6.3216447830200195,0.5848803520202637,2027918,2043096,153297,153297,102615,
EQTL3,USIM5,1Year,1H,kendall,8,-0.11881264202485604,6.760160684585571,0.5596086978912354,2934890,1588823,2555,2170,1509,
CSAN3,ITSA4,1Year,1S,spearman,2,-0.3412826508794727,16.278023719787598,1.0263350009918213,2531894,3800661,7811390,7811781,2736098,
TOTS3,VBBR3,1Year,1ms,pearson,10,0.6518407756088872,8.010581493377686,0.09883809089660645,1702042,2642833,1702042,2642833,4299643,
MGLU3,SBSP3,1Year,1S,spearman,4,0.3424208256815052,14.752732515335083,0.9640328884124756,2337273,2043096,9197569,9197778,2174767,
CYRE3,HAPV3,1Year,1S,spearman,3,0.6775255169622403,15.795313119888306,0.986422061920166,1990807,3754418,9197784,7811762,2450001,
ENEV3,RAIL3,1Year,1ms,kendall,6,-0.2800821416389523,10.357515573501587,1.5720276832580566,2096459,3015133,2096459,3015133,4594308,
CPLE6,RAIZ4,1Year,1T,kendall,7,-0.522753298035107,7.980180740356445,0.5842101573944092,3024581,2328423,153297,153297,102639,
KLBN11,UGPA3,1Year,1T,spearman,10,-0.601052576095813,5.522007942199707,0.5748322010040283,1706371,1794061,153297,130192,89040,
EQTL3,PETR3,1Year,1T,kendall,6,-0.5123654127561152,7.84239935874939,0.6066815853118896,2934890,2313747,153293,130190,88911,
ITUB4,USIM5,1Year,1S,pearson,1,-0.46412339037589595,15.109961748123169,0.04644465446472168,4553920,1588823,7811389,7811775,2647462,
HYPE3,PETR3,1Year,1T,kendall,10,-0.28343316677357433,5.8365678787231445,0.5708129405975342,1465959,2313747,153293,130190,88925,
EQTL3,SMFT3,1Year,1T,spearman,2,0.9197342188749716,6.9487855434417725,0.5712943077087402,2934890,1640080,153293,153299,102620,
BPAC11,COGN3,1Year,1ms,pearson,1,0.9324726034271148,9.7285897731781,0.12060689926147461,2880579,2640596,2880579,2640596,5084405,
SBSP3,WEGE3,1Year,1D,spearman,5,-0.7410919110816703,7.111556768417358,0.5684657096862793,2043096,2589087,261,222,216,
SUZB3,TIMS3,1Year,1S,kendall,5,-0.5405508939025677,13.614234924316406,0.9005980491638184,2157162,2024239,7811772,9197767,1815964,
HAPV3,MRVE3,1Year,1T,kendall,3,0.6406861057719542,8.123930215835571,0.5879158973693848,3754418,1758559,130197,153297,88856,
HAPV3,VBBR3,1Year,1H,pearson,2,0.8754669757078228,8.99960970878601,0.0010311603546142578,3754418,2642833,2170,2555,1509,
VAMO3,VIVA3,1Year,1S,kendall,4,-0.32645045944571033,13.419691324234009,0.9590282440185547,1938079,1574493,9197783,9197570,2014497,
POMO4,VIVA3,1Year,1S,kendall,7,0.42183468352531484,14.524463415145874,0.9912049770355225,2603793,1574493,9197778,9197570,2266038,
EQTL3,GGBR4,1Year,1S,spearman,4,-0.39462589509756196,16.555830240249634,1.0348429679870605,2934890,2814658,9197573,9197570,2573660,
SUZB3,VALE3,1Year,1S,kendall,1,-0.21838416377517128,16.54188060760498,1.0961709022521973,2157162,4355401,7811772,7811393,2464849,
CMIN3,HAPV3,1Year,1H,spearman,5,-0.4473135634308553,7.631742238998413,0.5713512897491455,1433386,3754418,2555,2170,1509,
CXSE3,GGBR4,1Year,1H,kendall,7,-0.010939945520342683,6.676870584487915,0.563776969909668,1692802,2814658,2555,2555,1738,
CXSE3,PRIO3,1Year,1H,pearson,5,-0.46764775781139695,5.836176156997681,0.0009131431579589844,1692802,2583061,2555,2170,1509,
ENEV3,USIM5,1Year,1ms,pearson,8,-0.3191489528499306,6.380996227264404,0.07911562919616699,2096459,1588823,2096459,1588823,3659953,
BBDC4,VAMO3,1Year,1D,kendall,5,-0.3613654862946459,9.77065634727478,0.5611913204193115,4490500,1938079,222,261,216,
CXSE3,WEGE3,1Year,1T,pearson,8,0.3814004957580498,6.060286998748779,0.00235748291015625,1692802,2589087,153297,130190,88989,
ENEV3,HAPV3,1Year,1H,kendall,9,0.4751926673289422,8.439357995986938,0.5723285675048828,2096459,3754418,2170,2170,1509,
CMIG4,GGBR4,1Year,1S,kendall,10,0.4398280621355098,16.79920220375061,1.0848770141601562,3095210,2814658,9197779,9197570,2802435,
RAIL3,WEGE3,1Year,1H,pearson,2,0.5968923600083513,7.649460315704346,0.0015764236450195312,3015133,2589087,2555,2170,1509,
HAPV3,USIM5,1Year,1T,kendall,1,-0.48713910496617324,7.897502183914185,0.5837290287017822,3754418,1588823,130197,130197,88892,
B3SA3,RAIL3,1Year,1H,kendall,10,0.021511584515760043,11.123954772949219,0.5676727294921875,4557170,3015133,2170,2555,1509,
SBSP3,TOTS3,1Year,1H,spearman,3,0.8801702681537654,5.7442262172698975,0.5610191822052002,2043096,1702042,2555,2555,1738,
CYRE3,EQTL3,1Year,1T,kendall,5,0.7081689649196324,7.339857339859009,0.5905377864837646,1990807,2934890,153297,153293,102549,
BBAS3,MGLU3,1Year,1S,spearman,9,0.28469032623026014,18.334176778793335,1.101731538772583,4920259,2337273,7811769,9197569,2993702,
VALE3,VIVT3,1Year,1S,pearson,6,-0.05933235585439182,16.229175806045532,0.04247236251831055,4355401,2100935,7811393,9197775,2411374,
ASAI3,VIVA3,1Year,1S,kendall,10,0.4329606712822487,15.132677555084229,1.0293748378753662,3149833,1574493,9197785,9197570,2399382,
HAPV3,RAIL3,1Year,1ms,spearman,1,-0.2551776059875718,13.591820001602173,1.7870020866394043,3754418,3015133,3754418,3015133,6251417,
BBSE3,RAIZ4,1Year,1T,kendall,2,0.3398225017148682,6.579894065856934,0.5742959976196289,2027918,2328423,153297,153297,102603,
B3SA3,EQTL3,1Year,1S,pearson,6,0.883531985920114,17.56134533882141,0.051009178161621094,4557170,2934890,7811393,9197573,2881068,
B3SA3,TIMS3,1Year,1ms,spearman,10,0.6088128702224259,13.600576877593994,1.764749526977539,4557170,2024239,4557170,2024239,6249947,
BBDC3,BBSE3,1Year,1D,spearman,4,-0.6678805173026192,5.712472200393677,0.5535197257995605,1739149,2027918,261,261,249,
RAIZ4,VIVT3,1Year,1S,pearson,6,0.5533605014705385,13.745690107345581,0.0385746955871582,2328423,2100935,9197779,9197775,2223364,
RAIZ4,VALE3,1Year,1S,kendall,10,-0.3971085405192165,17.910059690475464,1.0736088752746582,2328423,4355401,9197779,7811393,2624235,
ABEV3,MULT3,1Year,1T,kendall,1,0.09476011998885346,9.386653184890747,0.5884885787963867,4486771,1704767,153297,153297,102593,
PRIO3,TOTS3,1Year,1H,kendall,5,-0.08712592501749995,6.451891183853149,0.5608494281768799,2583061,1702042,2170,2555,1509,
COGN3,MULT3,1Year,1H,pearson,7,0.9517383310172155,5.9296650886535645,0.0014979839324951172,2640596,1704767,2170,2555,1509,
CSAN3,PRIO3,1Year,1T,pearson,9,0.24458613963494713,7.145283222198486,0.0019884109497070312,2531894,2583061,130190,130197,88847,
BEEF3,VIVA3,1Year,1S,spearman,5,0.38825042767610085,13.396762371063232,0.914663553237915,1994111,1574493,9197788,9197570,1995689,
PETR3,SUZB3,1Year,1H,pearson,7,0.8186593533338992,6.12445068359375,0.0009789466857910156,2313747,2157162,2170,2170,1509,
BPAC11,LREN3,1Year,1D,pearson,3,0.5182775698945101,8.243566513061523,0.0009748935699462891,2880579,3132116,261,261,249,
SBSP3,VALE3,1Year,1D,kendall,7,0.32349268185546676,9.274509906768799,0.5726301670074463,2043096,4355401,261,222,216,
ENGI11,KLBN11,1Year,1T,spearman,6,-0.7652033732921398,5.099714040756226,0.5763943195343018,1490072,1706371,153297,153297,102674,
RAIZ4,TOTS3,1Year,1ms,spearman,10,-0.8004442269646471,8.410417079925537,1.3062055110931396,2328423,1702042,2328423,1702042,4007821,
HAPV3,SUZB3,1Year,1ms,kendall,8,-0.289764910279126,12.450278520584106,1.9428508281707764,3754418,2157162,3754418,2157162,5886228,
MRVE3,USIM5,1Year,1ms,pearson,9,-0.5415158313838959,5.6094276905059814,0.055108070373535156,1758559,1588823,1758559,1588823,3057767,
BBAS3,RENT3,1Year,1H,spearman,9,-0.11128178194023365,11.657431602478027,0.5607616901397705,4920259,3085387,2170,2555,1509,
ABEV3,ENEV3,1Year,1H,spearman,8,0.16489626558121578,9.743349075317383,0.5669417381286621,4486771,2096459,2555,2170,1509,
