instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
CYRE3,RAIZ4,1Year,1D,pearson,1,-0.7949374471996992,5.902655124664307,0.0008733272552490234,1990807,2328423,261,261,249,
HYPE3,ITUB4,1Year,1T,spearman,4,0.6007468320893523,8.930529117584229,0.6710357666015625,1465959,4553920,153293,130190,88954,
CSAN3,SMFT3,1Year,1S,spearman,10,-0.2702911998272165,14.060532808303833,0.9499020576477051,2531894,1640080,7811390,9197937,2068477,
B3SA3,CYRE3,1Year,1D,spearman,7,0.6325547583017367,9.752464294433594,0.5657620429992676,4557170,1990807,222,261,216,
BRAV3,CSNA3,1Year,1ms,spearman,7,-0.004391341758606948,8.274518728256226,1.2861943244934082,2211028,1753841,2211028,1753841,3927212,
CYRE3,RAIL3,1Year,1D,pearson,2,-0.5860100104374882,7.312694549560547,0.0016410350799560547,1990807,3015133,261,261,249,
ENEV3,RAIL3,1Year,1T,kendall,10,-0.2906827958602293,7.666952848434448,0.5769920349121094,2096459,3015133,130190,153293,88893,
ASAI3,CXSE3,1Year,1ms,pearson,3,-0.25849031900138314,8.655131340026855,0.11263561248779297,3149833,1692802,3149833,1692802,4791608,
BBDC3,TOTS3,1Year,1D,pearson,10,0.8960386395563492,4.778034448623657,0.0014750957489013672,1739149,1702042,261,261,249,
BBSE3,RENT3,1Year,1ms,spearman,3,-0.19376928851386832,10.560235023498535,1.59202241897583,2027918,3085387,2027918,3085387,5078178,
RAIL3,SBSP3,1Year,1T,spearman,1,-0.5281661911237222,7.684308052062988,0.5760939121246338,3015133,2043096,153293,153297,102465,
ASAI3,HAPV3,1Year,1S,pearson,7,0.5870700774044774,16.4486825466156,0.04855942726135254,3149833,3754418,9197785,7811762,2752942,
ASAI3,CMIG4,1Year,1T,pearson,6,-0.31824681183950193,8.627787828445435,0.0020732879638671875,3149833,3095210,153297,153297,102534,
ASAI3,COGN3,1Year,1S,spearman,7,0.6374699374530269,15.924694061279297,1.008040189743042,3149833,2640596,9197785,7811757,2570976,
COGN3,RAIZ4,1Year,1T,spearman,4,-0.6614480653824182,7.5669848918914795,0.5760447978973389,2640596,2328423,130197,153297,88976,
ALOS3,HYPE3,1Year,1T,pearson,5,0.6505257798427059,4.187143802642822,0.0018129348754882812,1494794,1465959,153297,153293,102561,
CYRE3,MRVE3,1Year,1H,kendall,6,0.5185181667029775,5.674916505813599,0.5601191520690918,1990807,1758559,2555,2555,1738,
RAIL3,RDOR3,1Year,1T,kendall,10,-0.319480789518128,7.9999120235443115,0.6000566482543945,3015133,2306821,153293,153293,102428,
BPAC11,PETR3,1Year,1T,kendall,6,-0.499058755583134,7.810214996337891,0.5992670059204102,2880579,2313747,153293,130190,88913,
PETR3,POMO4,1Year,1S,spearman,2,-0.11755313226354544,14.835984945297241,0.956035852432251,2313747,2603793,7811392,9197778,2164181,
BEEF3,MRVE3,1Year,1T,kendall,2,0.233882177343513,5.818820953369141,0.5761620998382568,1994111,1758559,153297,153297,102489,
BBDC3,CSNA3,1Year,1ms,pearson,1,-0.3612392872607054,6.2092201709747314,0.07572746276855469,1739149,1753841,1739149,1753841,3456059,
BBSE3,VBBR3,1Year,1H,pearson,8,-0.8351379081254388,6.396554231643677,0.0009093284606933594,2027918,2642833,2555,2555,1738,
RAIZ4,VAMO3,1Year,1ms,pearson,1,0.8764897096510272,7.658217668533325,0.09113454818725586,2328423,1938079,2328423,1938079,4197333,
MULT3,TIMS3,1Year,1D,kendall,10,0.7453510806576091,5.8481714725494385,0.5680909156799316,1704767,2024239,261,261,249,
B3SA3,RAIL3,1Year,1T,spearman,2,0.06180538537961961,11.285475015640259,0.5802505016326904,4557170,3015133,130190,153293,88890,
VALE3,WEGE3,1Year,1ms,spearman,1,-0.26072399944061636,14.604681253433228,1.9612390995025635,4355401,2589087,4355401,2589087,6882682,
B3SA3,ITSA4,1Year,1D,pearson,5,0.8135429060335533,11.687344789505005,0.0008831024169921875,4557170,3800661,222,222,216,
CMIG4,UGPA3,1Year,1H,kendall,4,0.2335379968806437,7.317085266113281,0.5694351196289062,3095210,1794061,2555,2170,1509,
ASAI3,RADL3,1Year,1H,pearson,5,-0.7843287627045572,8.050134420394897,0.0015463829040527344,3149833,2764740,2555,2555,1738,
CPLE6,TIMS3,1Year,1ms,spearman,7,0.9164486992426739,10.44145655632019,1.528148889541626,3024581,2024239,3024581,2024239,4995583,
PETR3,POMO4,1Year,1D,pearson,8,-0.19308267670888346,6.851196765899658,0.0009336471557617188,2313747,2603793,222,261,216,
RDOR3,VBBR3,1Year,1T,pearson,6,0.8255972627608582,6.9209208488464355,0.0024614334106445312,2306821,2642833,153293,153293,102020,
ASAI3,USIM5,1Year,1D,pearson,1,-0.509047852653033,6.453495025634766,0.0015423297882080078,3149833,1588823,261,222,216,
CMIG4,ITUB4,1Year,1H,kendall,2,0.2608764538824795,11.024089097976685,0.5687150955200195,3095210,4553920,2555,2170,1509,
ITSA4,PRIO3,1Year,1S,pearson,10,-0.11153232965264318,15.325485944747925,0.04671597480773926,3800661,2583061,7811781,7811768,2652469,
ASAI3,RAIL3,1Year,1S,spearman,4,-0.25830842069519266,17.141932010650635,1.0448963642120361,3149833,3015133,9197785,9197569,2884049,
BEEF3,CSNA3,1Year,1H,pearson,1,0.16634782434049397,5.107303142547607,0.0009660720825195312,1994111,1753841,2555,2555,1738,
CYRE3,RENT3,1Year,1H,kendall,1,0.3702262423237447,7.474090576171875,0.5745229721069336,1990807,3085387,2555,2555,1738,
HYPE3,RADL3,1Year,1D,kendall,10,-0.5696820327309937,6.450876951217651,0.5701253414154053,1465959,2764740,261,261,249,
PRIO3,RDOR3,1Year,1H,pearson,2,-0.2191388160381496,6.675410509109497,0.0016672611236572266,2583061,2306821,2170,2555,1509,
ALOS3,RENT3,1Year,1ms,kendall,5,0.47391500574171214,9.79427981376648,1.5912268161773682,1494794,3085387,1494794,3085387,4556600,
EQTL3,MRVE3,1Year,1S,pearson,7,0.6117750879161222,14.279515981674194,0.04126286506652832,2934890,1758559,9197573,9197788,2338741,
PRIO3,RDOR3,1Year,1ms,pearson,4,-0.12301365700884892,8.577675580978394,0.10719895362854004,2583061,2306821,2583061,2306821,4484967,
BBDC4,CSAN3,1Year,1ms,pearson,7,-0.4756513104991324,13.145436763763428,0.16379642486572266,4490500,2531894,4490500,2531894,6970663,
ITSA4,LREN3,1Year,1H,kendall,2,0.41132990192115115,10.263110399246216,0.5662438869476318,3800661,3132116,2170,2555,1509,
ALOS3,WEGE3,1Year,1ms,kendall,5,-0.5903345356243681,8.339315414428711,1.3829405307769775,1494794,2589087,1494794,2589087,3801472,
MGLU3,SMFT3,1Year,1T,pearson,8,0.5081734998033471,5.568637132644653,0.002346515655517578,2337273,1640080,153293,153299,102442,
CPLE6,EQTL3,1Year,1S,spearman,8,0.9344639926983351,16.778587341308594,1.0236172676086426,3024581,2934890,9197789,9197573,2684764,
ENEV3,EQTL3,1Year,1H,kendall,1,0.7063180857122133,7.435168504714966,0.5660865306854248,2096459,2934890,2170,2555,1509,
MULT3,TOTS3,1Year,1T,pearson,8,0.8655648195608617,4.83596396446228,0.002396821975708008,1704767,1702042,153297,153293,102513,
RADL3,WEGE3,1Year,1H,spearman,4,0.5745052041442991,7.879653453826904,0.5789833068847656,2764740,2589087,2555,2170,1509,
TIMS3,VIVA3,1Year,1H,spearman,7,0.8669586611376416,5.526280641555786,0.5655028820037842,2024239,1574493,2555,2555,1738,
BBDC4,MRVE3,1Year,1ms,spearman,3,0.801114843063168,12.957308769226074,1.7327399253845215,4490500,1758559,4490500,1758559,5960977,
ENEV3,VIVT3,1Year,1D,kendall,1,-0.2170847669869396,6.331302642822266,0.5584132671356201,2096459,2100935,222,261,216,
BBAS3,CSAN3,1Year,1S,pearson,1,0.6167808309834862,17.04580020904541,0.054863691329956055,4920259,2531894,7811769,7811390,3087416,
ASAI3,ITSA4,1Year,1H,pearson,3,0.7939295157683248,9.370529890060425,0.0016493797302246094,3149833,3800661,2555,2170,1509,
BBSE3,ENEV3,1Year,1T,kendall,1,-0.45461791804038065,6.3401124477386475,0.5835378170013428,2027918,2096459,153297,130190,88998,
LREN3,VBBR3,1Year,1ms,kendall,4,0.42533844762914735,12.074471950531006,1.8634662628173828,3132116,2642833,3132116,2642833,5720720,
MGLU3,PRIO3,1Year,1ms,spearman,10,-0.25597781190817864,10.074530124664307,1.5016658306121826,2337273,2583061,2337273,2583061,4620153,
CSAN3,RDOR3,1Year,1ms,pearson,4,-0.5392874646529796,8.459486961364746,0.10659551620483398,2531894,2306821,2531894,2306821,4446782,
ELET3,SBSP3,1Year,1D,spearman,7,0.9205891520616281,7.56071400642395,0.5853774547576904,3059464,2043096,261,261,249,
POMO4,PRIO3,1Year,1ms,pearson,1,0.2455118496534915,9.08982229232788,0.11433076858520508,2603793,2583061,2603793,2583061,4848946,
CMIN3,CXSE3,1Year,1T,spearman,9,0.7220202551740726,4.980205297470093,0.5748181343078613,1433386,1692802,153293,153297,102571,
ITUB4,VAMO3,1Year,1H,kendall,1,-0.3277457819328871,9.649985313415527,0.5758092403411865,4553920,1938079,2170,2555,1509,
EQTL3,TIMS3,1Year,1ms,kendall,4,0.696905814867216,10.436696290969849,1.624385118484497,2934890,2024239,2934890,2024239,4921609,
USIM5,VIVT3,1Year,1D,pearson,6,0.5118773446610488,5.132363319396973,0.0015070438385009766,1588823,2100935,222,261,216,
BBDC4,UGPA3,1Year,1T,spearman,6,0.7599732251281863,10.058653116226196,0.6059219837188721,4490500,1794061,130190,130192,88915,
PRIO3,USIM5,1Year,1ms,kendall,6,-0.23170900115675525,8.630410432815552,1.3954124450683594,2583061,1588823,2583061,1588823,4152755,
BEEF3,ITSA4,1Year,1H,kendall,10,0.3707748943839392,8.489210844039917,0.5863549709320068,1994111,3800661,2555,2170,1509,
SBSP3,VAMO3,1Year,1ms,spearman,1,-0.595045967705257,8.347840070724487,1.3001744747161865,2043096,1938079,2043096,1938079,3967819,
ABEV3,PETR3,1Year,1D,kendall,4,-0.18979809591086183,10.034685850143433,0.5558438301086426,4486771,2313747,261,222,216,
ELET3,VALE3,1Year,1D,pearson,7,0.7602034271662109,10.109638690948486,0.0009589195251464844,3059464,4355401,261,222,216,
CYRE3,PETR3,1Year,1D,pearson,9,-0.7664915935474851,5.8985419273376465,0.0014312267303466797,1990807,2313747,261,222,216,
CSNA3,RAIZ4,1Year,1T,kendall,4,0.4112054471978543,6.216573715209961,0.5759472846984863,1753841,2328423,153293,153297,102535,
BPAC11,TIMS3,1Year,1T,pearson,9,0.9777741821738973,6.83109712600708,0.0018436908721923828,2880579,2024239,153293,153297,102447,
PRIO3,RAIZ4,1Year,1S,pearson,2,0.3422854106993146,13.821824312210083,0.03751254081726074,2583061,2328423,7811768,9197779,2214503,
ENGI11,RAIL3,1Year,1D,kendall,2,-0.28262917186112135,6.7682530879974365,0.5628962516784668,1490072,3015133,261,261,249,
COGN3,PRIO3,1Year,1ms,pearson,5,-0.16693739392286716,9.280441761016846,0.12266945838928223,2640596,2583061,2640596,2583061,5197584,
PRIO3,SUZB3,1Year,1T,kendall,4,0.26762113416046734,7.10312819480896,0.5769486427307129,2583061,2157162,130197,130197,88937,
CSAN3,ENEV3,1Year,1H,pearson,10,-0.5415856753307176,6.308567047119141,0.0009028911590576172,2531894,2096459,2170,2170,1509,
ABEV3,BBDC3,1Year,1H,kendall,10,0.07067282669981682,9.50768518447876,0.5786037445068359,4486771,1739149,2555,2555,1738,
COGN3,MRVE3,1Year,1S,kendall,5,0.5275262569271217,14.014030694961548,0.9384691715240479,2640596,1758559,7811757,9197788,2247220,
ABEV3,PETR3,1Year,1T,spearman,2,-0.3302612299773172,10.132580995559692,0.5765280723571777,4486771,2313747,153297,130190,88946,
COGN3,LREN3,1Year,1H,kendall,6,0.34443515105039335,8.439697504043579,0.5784289836883545,2640596,3132116,2170,2555,1509,
PETR3,VIVA3,1Year,1D,spearman,2,-0.6658291412417866,5.897949457168579,0.5626790523529053,2313747,1574493,222,261,216,
BRAV3,POMO4,1Year,1ms,pearson,6,-0.052322617609273786,8.835596084594727,0.1147465705871582,2211028,2603793,2211028,2603793,4795130,
ASAI3,RAIL3,1Year,1D,spearman,10,-0.2291855773860264,8.928426027297974,0.5602328777313232,3149833,3015133,261,261,249,
LREN3,VIVA3,1Year,1D,pearson,9,0.6418955373829812,6.500238418579102,0.0014617443084716797,3132116,1574493,261,261,249,
TIMS3,VIVT3,1Year,1S,pearson,10,-0.7416466018844314,13.408048868179321,0.04115438461303711,2024239,2100935,9197767,9197775,1949187,
CMIN3,EQTL3,1Year,1H,kendall,9,0.0587367492720368,6.5603179931640625,0.5591750144958496,1433386,2934890,2555,2555,1738,
ABEV3,USIM5,1Year,1D,spearman,7,0.12423251932831028,9.10223126411438,0.5593647956848145,4486771,1588823,261,222,216,
CMIG4,GGBR4,1Year,1S,pearson,10,0.7161249712415595,15.843791484832764,0.04956388473510742,3095210,2814658,9197779,9197570,2802435,
MULT3,RAIZ4,1Year,1D,kendall,9,-0.4553448078694598,6.079331874847412,0.5507380962371826,1704767,2328423,261,261,249,
PETR3,RDOR3,1Year,1ms,kendall,1,-0.5182123380901028,9.564990758895874,1.5621681213378906,2313747,2306821,2313747,2306821,4201639,
B3SA3,ENGI11,1Year,1T,pearson,5,0.7660178764883044,8.62028455734253,0.0017194747924804688,4557170,1490072,130190,153297,88832,
ASAI3,MGLU3,1Year,1D,spearman,6,0.3639366218483226,7.977336883544922,0.5749123096466064,3149833,2337273,261,261,249,
ASAI3,ITSA4,1Year,1ms,pearson,7,0.820325826447412,12.223132133483887,0.14988398551940918,3149833,3800661,3149833,3800661,6350082,
RAIL3,VIVA3,1Year,1S,kendall,4,-0.2877825548523672,14.994225025177002,1.0028302669525146,3015133,1574493,9197569,9197570,2312093,
ABEV3,ITSA4,1Year,1S,spearman,9,0.24236725757880057,19.68630051612854,1.0966606140136719,4486771,3800661,9197770,7811781,2976320,
BBAS3,TIMS3,1Year,1T,pearson,8,-0.7240176032196117,9.892138242721558,0.002444744110107422,4920259,2024239,130197,153297,88991,
MULT3,VIVA3,1Year,1S,pearson,3,0.9044589372900255,12.164767742156982,0.030041217803955078,1704767,1574493,9197819,9197570,1688387,
ENGI11,PETR3,1Year,1S,kendall,9,-0.4942359142694994,13.141038417816162,0.8881945610046387,1490072,2313747,9197810,7811392,1612747,
LREN3,RADL3,1Year,1S,spearman,8,-0.6219164574014582,16.86099886894226,1.0526082515716553,3132116,2764740,9197573,9197565,2763572,
ASAI3,RENT3,1Year,1D,spearman,7,0.6170600720416148,9.136688232421875,0.5672996044158936,3149833,3085387,261,261,249,
EQTL3,VIVT3,1Year,1D,kendall,6,-0.38918517722706497,7.4967570304870605,0.578547477722168,2934890,2100935,261,261,249,
GGBR4,MULT3,1Year,1ms,spearman,1,-0.158648490627836,9.400254487991333,1.4553141593933105,2814658,1704767,2814658,1704767,4495979,
GGBR4,USIM5,1Year,1ms,spearman,8,0.03749595815801993,8.719854593276978,1.2664768695831299,2814658,1588823,2814658,1588823,3963167,
ITUB4,MRVE3,1Year,1H,pearson,6,0.7773298407831949,8.791900396347046,0.0009524822235107422,4553920,1758559,2170,2555,1509,
ENGI11,HYPE3,1Year,1H,pearson,1,0.7717755495415699,4.128224849700928,0.0015282630920410156,1490072,1465959,2555,2555,1738,
BBDC4,MGLU3,1Year,1ms,pearson,10,0.28810085889097803,12.434684753417969,0.15408945083618164,4490500,2337273,4490500,2337273,6520013,
CSNA3,ENEV3,1Year,1ms,spearman,5,-0.1513340008538271,7.694239139556885,1.2150650024414062,1753841,2096459,1753841,2096459,3585994,
CPLE6,VBBR3,1Year,1D,kendall,3,0.516982399106973,8.466990232467651,0.568239688873291,3024581,2642833,261,261,249,
PETR3,SMFT3,1Year,1H,pearson,7,-0.8399501692988771,5.432027578353882,0.0008947849273681641,2313747,1640080,2170,2555,1509,
RENT3,VALE3,1Year,1T,spearman,5,-0.06145420878213961,11.033183813095093,0.5925281047821045,3085387,4355401,153297,130190,88849,
CXSE3,TIMS3,1Year,1T,spearman,2,-0.21129747991303766,5.804464817047119,0.5770971775054932,1692802,2024239,153297,153297,102594,
ABEV3,ASAI3,1Year,1D,pearson,8,0.4560940770187723,10.574507713317871,0.0009164810180664062,4486771,3149833,261,261,249,
CSNA3,VAMO3,1Year,1D,pearson,3,0.6172763456612298,5.030522584915161,0.0008969306945800781,1753841,1938079,261,261,249,
PRIO3,VAMO3,1Year,1D,pearson,3,0.21231532931718405,6.138130187988281,0.0008645057678222656,2583061,1938079,222,261,216,
ABEV3,GGBR4,1Year,1ms,pearson,2,-0.24517620557238776,13.479119062423706,0.16890740394592285,4486771,2814658,4486771,2814658,7241649,
ITSA4,VIVA3,1Year,1ms,pearson,6,0.8954509191518822,9.525031328201294,0.12272167205810547,3800661,1574493,3800661,1574493,5144811,
PETR3,VIVT3,1Year,1T,kendall,4,0.4061980757232296,6.723069667816162,0.5820341110229492,2313747,2100935,130190,153297,88925,
ALOS3,MULT3,1Year,1T,spearman,2,0.983130926382789,5.231733560562134,0.5733435153961182,1494794,1704767,153297,153297,102564,
KLBN11,USIM5,1Year,1T,spearman,9,0.45941800184253156,5.274166822433472,0.5739712715148926,1706371,1588823,153297,130197,89089,
BBAS3,USIM5,1Year,1T,kendall,4,0.6312576961058516,9.735004186630249,0.5889129638671875,4920259,1588823,130197,130197,88948,
LREN3,SMFT3,1Year,1T,kendall,9,0.35993050044161634,7.314837455749512,0.594963550567627,3132116,1640080,153293,153299,102439,
BPAC11,CMIG4,1Year,1T,pearson,9,-0.06696310235766428,8.316724300384521,0.001909017562866211,2880579,3095210,153293,153297,102600,
ITSA4,ITUB4,1Year,1ms,pearson,4,0.9436581505776106,15.588562488555908,0.19025635719299316,3800661,4553920,3800661,4553920,8097778,
B3SA3,USIM5,1Year,1ms,spearman,5,-0.37661140662878173,12.897709846496582,1.7299094200134277,4557170,1588823,4557170,1588823,6110243,
BBDC4,KLBN11,1Year,1ms,spearman,4,-0.747486493298791,12.733181476593018,1.6906826496124268,4490500,1706371,4490500,1706371,5891827,
RADL3,VIVT3,1Year,1T,spearman,5,0.6536367289029109,8.025574445724487,0.5832164287567139,2764740,2100935,153293,153297,102478,
BBSE3,VIVA3,1Year,1T,kendall,10,-0.5571104722378203,5.642898082733154,0.582038164138794,2027918,1574493,153297,153293,102709,
BPAC11,ENGI11,1Year,1ms,spearman,10,0.9623701424338654,9.115694046020508,1.4316072463989258,2880579,1490072,2880579,1490072,4345593,
CPLE6,ELET3,1Year,1ms,spearman,4,0.8515574615917824,12.417407751083374,1.740431308746338,3024581,3059464,3024581,3059464,6003175,
BBAS3,BPAC11,1Year,1T,spearman,7,-0.6011186858807697,11.709323406219482,0.5996701717376709,4920259,2880579,130197,153293,89002,
BBSE3,TOTS3,1Year,1H,spearman,1,-0.5158147446986393,5.983405351638794,0.5663237571716309,2027918,1702042,2555,2555,1738,
MGLU3,RAIZ4,1Year,1T,spearman,9,0.03950004534215527,7.024230718612671,0.5833554267883301,2337273,2328423,153293,153297,102457,
ELET3,KLBN11,1Year,1ms,kendall,3,-0.5762483324868586,10.029002666473389,1.6238319873809814,3059464,1706371,3059464,1706371,4729434,
UGPA3,VIVA3,1Year,1D,kendall,4,0.5117985627805636,5.1955344676971436,0.5574147701263428,1794061,1574493,222,261,216,
ITUB4,MRVE3,1Year,1ms,pearson,4,0.7768356560448854,11.291775703430176,0.14312529563903809,4553920,1758559,4553920,1758559,6023753,
RAIZ4,VBBR3,1Year,1D,pearson,7,-0.5359221008141082,6.784553289413452,0.0008873939514160156,2328423,2642833,261,261,249,
BPAC11,VIVT3,1Year,1S,spearman,6,-0.4954545273940958,15.563452005386353,0.9728803634643555,2880579,2100935,9197569,9197775,2232812,
CYRE3,ENEV3,1Year,1D,pearson,4,0.9261550648815959,5.608068943023682,0.0014925003051757812,1990807,2096459,261,222,216,
KLBN11,VALE3,1Year,1D,pearson,2,-0.28176918332353523,8.268538236618042,0.0009047985076904297,1706371,4355401,261,222,216,
VALE3,WEGE3,1Year,1S,kendall,5,-0.1761408827326718,17.787001609802246,1.1644093990325928,4355401,2589087,7811393,7811390,2656449,
HAPV3,RAIL3,1Year,1D,kendall,4,-0.30935749424922204,10.479986906051636,0.5688726902008057,3754418,3015133,222,261,216,
RAIZ4,VALE3,1Year,1D,kendall,2,-0.42013646184187003,9.690378665924072,0.5763823986053467,2328423,4355401,261,222,216,
ITUB4,TOTS3,1Year,1H,pearson,8,0.885967651188331,8.71891975402832,0.001604318618774414,4553920,1702042,2170,2555,1509,
HAPV3,SBSP3,1Year,1D,spearman,3,0.7087845732646416,8.486546277999878,0.5785744190216064,3754418,2043096,222,261,216,
ENEV3,TIMS3,1Year,1D,spearman,2,0.9274562579357218,6.211439371109009,0.557781457901001,2096459,2024239,222,261,216,
ALOS3,ITSA4,1Year,1ms,pearson,1,0.9372142674367295,9.295331954956055,0.11819672584533691,1494794,3800661,1494794,3800661,5000010,
ENEV3,USIM5,1Year,1ms,kendall,8,-0.2188848095378691,7.561854124069214,1.222428798675537,2096459,1588823,2096459,1588823,3659953,
BBAS3,ITUB4,1Year,1D,spearman,6,-0.5209240390001837,14.78207802772522,0.5987436771392822,4920259,4553920,222,222,216,
BBSE3,SBSP3,1Year,1T,kendall,3,-0.2850595820834543,6.327163457870483,0.579188346862793,2027918,2043096,153297,153297,102615,
CPLE6,RADL3,1Year,1S,pearson,7,-0.6279328339858177,16.153312921524048,0.048561811447143555,3024581,2764740,9197789,9197565,2704235,
MGLU3,TOTS3,1Year,1D,kendall,8,0.14807248177732857,6.215554475784302,0.5718977451324463,2337273,1702042,261,261,249,
CPLE6,MULT3,1Year,1D,kendall,5,0.7223522439952159,7.037856340408325,0.5635824203491211,3024581,1704767,261,261,249,
BPAC11,TOTS3,1Year,1S,kendall,6,0.7228449125024822,15.119250059127808,0.9885904788970947,2880579,1702042,9197569,9197563,2182773,
ABEV3,TIMS3,1Year,1H,kendall,8,0.019088488244221925,9.723734855651855,0.5722556114196777,4486771,2024239,2555,2555,1738,
ELET3,PETR4,1Year,1ms,spearman,9,-0.7366800084082489,17.70126247406006,2.202106475830078,3059464,5783697,3059464,5783697,8274769,
KLBN11,RAIL3,1Year,1ms,spearman,4,0.5138988215630642,9.756579399108887,1.468388319015503,1706371,3015133,1706371,3015133,4685747,
BEEF3,LREN3,1Year,1T,spearman,1,-0.03009704834078793,7.6754162311553955,0.5765814781188965,1994111,3132116,153297,153293,102450,
BPAC11,CSAN3,1Year,1ms,kendall,6,-0.3392688713935031,11.035298109054565,1.656132698059082,2880579,2531894,2880579,2531894,4970408,
BBAS3,ENGI11,1Year,1S,spearman,3,-0.5218917858603174,17.150930881500244,1.063676118850708,4920259,1490072,7811769,9197810,2688267,
BRAV3,TOTS3,1Year,1H,spearman,7,-0.48565403790179923,6.026897668838501,0.5652296543121338,2211028,1702042,2555,2555,1738,
B3SA3,BRAV3,1Year,1D,spearman,4,-0.2932768924223077,9.931743383407593,0.5695388317108154,4557170,2211028,222,261,216,
BPAC11,CMIG4,1Year,1T,pearson,3,-0.06696310235766428,8.28288221359253,0.002496957778930664,2880579,3095210,153293,153297,102600,
BBSE3,RDOR3,1Year,1S,kendall,9,-0.3545120738276095,14.65438723564148,0.9820706844329834,2027918,2306821,9197816,9197570,2108297,
BBSE3,ITSA4,1Year,1D,kendall,2,-0.35958405180203235,8.392258882522583,0.5792829990386963,2027918,3800661,261,222,216,
MULT3,SUZB3,1Year,1T,pearson,10,-0.8222849807470605,5.374343156814575,0.0016410350799560547,1704767,2157162,153297,130197,89027,
SMFT3,VAMO3,1Year,1H,spearman,1,-0.480452062397396,5.599529504776001,0.5995545387268066,1640080,1938079,2555,2555,1738,
CPLE6,ENEV3,1Year,1D,pearson,4,0.9140879189312577,7.038863897323608,0.0009233951568603516,3024581,2096459,261,222,216,
CSNA3,VIVT3,1Year,1T,kendall,9,0.18609005660141156,6.089926481246948,0.5990519523620605,1753841,2100935,153293,153297,102489,
ELET3,HAPV3,1Year,1H,pearson,1,0.5119488481729751,9.196788787841797,0.0017251968383789062,3059464,3754418,2555,2170,1509,
ENEV3,RENT3,1Year,1S,pearson,10,0.5579682076924138,14.143900394439697,0.04648900032043457,2096459,3085387,7811387,9197767,2124051,
B3SA3,ELET3,1Year,1T,pearson,3,0.4191561481688319,10.639861345291138,0.0023467540740966797,4557170,3059464,130190,153297,88896,
COGN3,MGLU3,1Year,1H,kendall,6,0.26990593267389845,7.695234060287476,0.5648930072784424,2640596,2337273,2170,2555,1509,
POMO4,SUZB3,1Year,1T,kendall,6,-0.10520716837412476,7.165114879608154,0.591698408126831,2603793,2157162,153297,130197,88962,
MULT3,VIVT3,1Year,1S,pearson,1,-0.7499388147392045,12.861451625823975,0.03148221969604492,1704767,2100935,9197819,9197775,1803025,
CMIN3,RENT3,1Year,1D,kendall,8,0.07079597492027209,6.683212041854858,0.5642240047454834,1433386,3085387,261,261,249,
CPLE6,RDOR3,1Year,1ms,pearson,2,0.9359580384248657,9.472487926483154,0.1246941089630127,3024581,2306821,3024581,2306821,5278955,
BBSE3,PETR3,1Year,1H,spearman,7,0.4471788341936838,6.5225958824157715,0.5584657192230225,2027918,2313747,2555,2170,1509,
CSNA3,PRIO3,1Year,1T,spearman,7,-0.2293220751358555,6.541161298751831,0.5668067932128906,1753841,2583061,153293,130197,88854,
MGLU3,RAIZ4,1Year,1T,pearson,7,0.028874223969622394,6.462442636489868,0.002438068389892578,2337273,2328423,153293,153297,102457,
COGN3,UGPA3,1Year,1H,pearson,2,0.6601730557619103,6.068214654922485,0.0008761882781982422,2640596,1794061,2170,2170,1509,
ABEV3,CXSE3,1Year,1H,spearman,7,0.37801433211774704,9.220056533813477,0.581498384475708,4486771,1692802,2555,2555,1738,
BPAC11,CYRE3,1Year,1H,spearman,7,0.9462051164664266,7.391525983810425,0.567457914352417,2880579,1990807,2555,2555,1738,
CMIN3,ELET3,1Year,1D,pearson,4,0.35800079389937245,6.103017091751099,0.0008485317230224609,1433386,3059464,261,261,249,
COGN3,VIVT3,1Year,1T,spearman,2,-0.48778522111015127,7.134414911270142,0.5899813175201416,2640596,2100935,130197,153297,88974,
CXSE3,PRIO3,1Year,1H,spearman,4,-0.4556700424359917,6.418357849121094,0.5676491260528564,1692802,2583061,2555,2170,1509,
BRAV3,ELET3,1Year,1H,kendall,2,-0.402290385887435,7.7783472537994385,0.5639848709106445,2211028,3059464,2555,2555,1738,
BBDC3,VBBR3,1Year,1D,kendall,3,0.6873428756689552,6.556755542755127,0.5569698810577393,1739149,2642833,261,261,249,
CXSE3,SBSP3,1Year,1H,pearson,1,-0.10282503132166194,5.193906784057617,0.0008597373962402344,1692802,2043096,2555,2555,1738,
CYRE3,LREN3,1Year,1D,spearman,10,0.46356805891770203,7.541623830795288,0.578148365020752,1990807,3132116,261,261,249,
BBAS3,SMFT3,1Year,1H,kendall,9,-0.22874879141313967,9.711406230926514,0.57090163230896,4920259,1640080,2170,2555,1509,
HAPV3,WEGE3,1Year,1D,pearson,3,-0.8001783894408585,8.604576110839844,0.001514434814453125,3754418,2589087,222,222,216,
ASAI3,B3SA3,1Year,1S,pearson,4,0.884862187061258,17.920491218566895,0.053298234939575195,3149833,4557170,9197785,7811393,2998358,
CYRE3,SBSP3,1Year,1S,pearson,1,0.9541879973436436,13.3441321849823,0.03384208679199219,1990807,2043096,9197784,9197778,1953172,
ITSA4,SUZB3,1Year,1ms,kendall,6,-0.49936476446446393,12.537328958511353,1.9374382495880127,3800661,2157162,3800661,2157162,5918567,
