instrument1,instrument2,period,frequency,correlation_method,repeat,correlation_value,execution_time_seconds,correlation_time_seconds,len1_raw,len2_raw,len1_resampled,len2_resampled,len_corr_matrix,weighted_correlation
B3SA3,VALE3,1Year,1S,kendall,10,0.03709101733966553,17.871450424194336,1.2049884796142578,4557170,4355401,26722193,26722193,3171922,
B3SA3,LREN3,1Year,1S,pearson,7,0.8099229965687464,15.640918254852295,0.05213189125061035,4557170,3132116,26722193,31474373,3022078,
ABEV3,PETR4,1Year,1ms,kendall,6,-0.20672883456118743,21.03126859664917,2.6659514904022217,4486771,5783697,4486771,5783697,9399925,
PETR4,VALE3,1Year,1H,pearson,5,-0.18497944812693617,14.804380416870117,0.0009264945983886719,5783697,4355401,7423,7423,1509,
BBDC4,PETR4,1Year,1ms,spearman,8,-0.6805789473643569,21.760000944137573,2.5444889068603516,4490500,5783697,4490500,5783697,10122022,
BBAS3,BBDC4,1Year,1T,kendall,2,-0.3166935104961933,14.358188390731812,0.5810446739196777,4920259,4490500,445377,445370,88909,
ABEV3,B3SA3,1Year,1T,kendall,8,0.4625180308885509,13.91260814666748,0.5854630470275879,4486771,4557170,524577,445370,88873,
BBAS3,ITSA4,1Year,1S,kendall,9,-0.22373641501099734,18.13122010231018,1.1538002490997314,4920259,3800661,26722569,26722581,3282566,
HAPV3,LREN3,1Year,1ms,spearman,1,0.841964393211059,14.017234563827515,1.836721420288086,3754418,3132116,3754418,3132116,6412831,
ABEV3,VALE3,1Year,1H,spearman,5,-0.19040136507428798,13.629130840301514,0.5635614395141602,4486771,4355401,8743,7423,1509,
ITUB4,LREN3,1Year,1S,pearson,6,0.6491384723786278,15.503715991973877,0.05125617980957031,4553920,3132116,26722189,31474373,2913194,
ABEV3,ITUB4,1Year,1D,pearson,3,0.16789427834692047,13.536852598190308,0.0015747547149658203,4486771,4553920,261,222,216,
BBDC4,ITSA4,1Year,1H,kendall,1,0.7750056305545111,12.705952882766724,0.5573117733001709,4490500,3800661,7423,7423,1509,
ITSA4,LREN3,1Year,1T,pearson,9,0.6961466525091576,9.961735963821411,0.0024209022521972656,3800661,3132116,445377,524573,88911,
LREN3,VALE3,1Year,1ms,pearson,4,-0.13542165686048652,13.388799667358398,0.165177583694458,3132116,4355401,3132116,4355401,7030306,
BBAS3,ITSA4,1Year,1H,spearman,6,-0.4683822327254362,13.853088140487671,0.5887284278869629,4920259,3800661,7423,7423,1509,
BBAS3,PETR4,1Year,1H,pearson,2,0.5950526299432105,15.729183912277222,0.0009615421295166016,4920259,5783697,7423,7423,1509,
ITSA4,LREN3,1Year,1ms,kendall,6,0.4648845131451298,14.160309553146362,1.9103014469146729,3800661,3132116,3800661,3132116,6456057,
BBAS3,BBDC4,1Year,1ms,kendall,1,-0.33148849199179137,20.00502896308899,2.5706937313079834,4920259,4490500,4920259,4490500,9244590,
PETR4,VALE3,1Year,1ms,pearson,7,-0.11587528818161325,18.9479238986969,0.2332911491394043,5783697,4355401,5783697,4355401,9980803,
BBAS3,BBDC4,1Year,1T,spearman,6,-0.6140636820882741,14.686212062835693,0.5769326686859131,4920259,4490500,445377,445370,88909,
ITSA4,ITUB4,1Year,1ms,pearson,7,0.9436581505776106,15.300756692886353,0.18988466262817383,3800661,4553920,3800661,4553920,8097778,
BBAS3,VALE3,1Year,1T,spearman,1,-0.12063812045307092,14.275447368621826,0.5760998725891113,4920259,4355401,445377,445370,88926,
ABEV3,BBDC4,1Year,1T,kendall,6,0.05411786372349273,13.903228759765625,0.5793452262878418,4486771,4490500,524577,445370,88932,
B3SA3,ITSA4,1Year,1H,kendall,9,0.5283316465372819,12.868418455123901,0.5704333782196045,4557170,3800661,7423,7423,1509,
BBDC4,VALE3,1Year,1T,kendall,10,0.3138467743980014,13.694671630859375,0.5912625789642334,4490500,4355401,445370,445370,88890,
ITSA4,VALE3,1Year,1D,kendall,5,0.27686636365075473,12.218895673751831,0.5619895458221436,3800661,4355401,222,222,216,
ITUB4,LREN3,1Year,1S,kendall,5,0.40811196825706647,16.978129863739014,1.120833158493042,4553920,3132116,26722189,31474373,2913194,
BBDC4,ITUB4,1Year,1D,pearson,8,0.9223705850521708,13.28096604347229,0.0009007453918457031,4490500,4553920,222,222,216,
B3SA3,BBDC4,1Year,1H,kendall,5,0.4625927212401891,13.942888021469116,0.5591278076171875,4557170,4490500,7423,7423,1509,
ABEV3,PETR4,1Year,1T,pearson,9,-0.48083975038900845,15.094958066940308,0.002500772476196289,4486771,5783697,524577,445377,88957,
BBDC4,HAPV3,1Year,1T,kendall,8,0.5695086905382876,12.569215774536133,0.5958096981048584,4490500,3754418,445370,445377,88895,
BBAS3,VALE3,1Year,1S,kendall,1,-0.06114472108318587,19.11460256576538,1.2315890789031982,4920259,4355401,26722569,26722193,3289114,
LREN3,VALE3,1Year,1H,spearman,2,-0.13611466526343752,11.340269327163696,0.5665500164031982,3132116,4355401,8743,7423,1509,
BBAS3,ITSA4,1Year,1H,kendall,9,-0.2253468629484563,13.98214316368103,0.5591204166412354,4920259,3800661,7423,7423,1509,
B3SA3,ITUB4,1Year,1S,kendall,5,0.46315097578008724,18.8849675655365,1.1859033107757568,4557170,4553920,26722193,26722189,3252882,
PETR4,VALE3,1Year,1T,spearman,10,-0.13987502208170172,15.562958240509033,0.5957143306732178,5783697,4355401,445377,445370,88869,
ITUB4,LREN3,1Year,1ms,pearson,10,0.6675868190471554,13.95465898513794,0.16939306259155273,4553920,3132116,4553920,3132116,7219575,
B3SA3,PETR4,1Year,1D,pearson,7,-0.6891314192210891,15.282403707504272,0.0009343624114990234,4557170,5783697,222,222,216,
ABEV3,VALE3,1Year,1D,spearman,3,-0.2000445363955682,13.746706485748291,0.5628752708435059,4486771,4355401,261,222,216,
ABEV3,BBDC4,1Year,1ms,spearman,1,0.14466434692050564,18.33181643486023,2.1316893100738525,4486771,4490500,4486771,4490500,8075411,
B3SA3,BBDC4,1Year,1H,spearman,10,0.6358630591882404,13.969842910766602,0.5850517749786377,4557170,4490500,7423,7423,1509,
BBDC4,HAPV3,1Year,1H,spearman,4,0.7899755551408816,12.53674578666687,0.5702035427093506,4490500,3754418,7423,7423,1509,
ITUB4,VALE3,1Year,1ms,spearman,3,0.35841875896518327,18.67944836616516,2.3349764347076416,4553920,4355401,4553920,4355401,8737032,
B3SA3,ITUB4,1Year,1H,spearman,1,0.6560716158063664,13.934438228607178,0.5671885013580322,4557170,4553920,7423,7423,1509,
B3SA3,LREN3,1Year,1H,spearman,10,0.8568260821590917,11.96210765838623,0.5554742813110352,4557170,3132116,7423,8743,1509,
B3SA3,HAPV3,1Year,1ms,spearman,4,0.6490281629847761,17.463951349258423,2.1522858142852783,4557170,3754418,4557170,3754418,8186358,
ABEV3,BBAS3,1Year,1H,spearman,1,0.19526955890398826,14.450182676315308,0.5672061443328857,4486771,4920259,8743,7423,1509,
ITUB4,LREN3,1Year,1H,kendall,2,0.400674041146167,11.774751663208008,0.5606212615966797,4553920,3132116,7423,8743,1509,
B3SA3,ITUB4,1Year,1T,spearman,10,0.6578359749225227,14.630547285079956,0.5956640243530273,4557170,4553920,445370,445370,88851,
HAPV3,ITUB4,1Year,1D,kendall,6,0.5472498548705163,12.466999769210815,0.5651850700378418,3754418,4553920,222,222,216,
ABEV3,LREN3,1Year,1ms,pearson,2,0.36889240165081627,14.149084568023682,0.17942214012145996,4486771,3132116,4486771,3132116,7568902,
BBDC4,HAPV3,1Year,1D,spearman,5,0.7892011833845237,12.591793298721313,0.5652697086334229,4490500,3754418,222,222,216,
B3SA3,ITUB4,1Year,1T,kendall,7,0.4543873378102057,14.042685508728027,0.5819447040557861,4557170,4553920,445370,445370,88851,
BBDC4,PETR4,1Year,1S,pearson,5,-0.7816804567164437,19.67743444442749,0.05861306190490723,4490500,5783697,26722193,26722587,3323723,
B3SA3,ITSA4,1Year,1H,spearman,8,0.7072753613113748,12.81023359298706,0.5705244541168213,4557170,3800661,7423,7423,1509,
B3SA3,ITSA4,1Year,1ms,spearman,9,0.7769413707200694,17.674560546875,2.1453518867492676,4557170,3800661,4557170,3800661,8164010,
B3SA3,BBDC4,1Year,1T,kendall,4,0.46424555397625245,13.965982675552368,0.579850435256958,4557170,4490500,445370,445370,88872,
BBDC4,VALE3,1Year,1T,pearson,6,0.45380257176035144,13.073087453842163,0.002368927001953125,4490500,4355401,445370,445370,88890,
HAPV3,ITUB4,1Year,1H,pearson,10,0.7112907721709012,11.87422513961792,0.0011553764343261719,3754418,4553920,7423,7423,1509,
LREN3,VALE3,1Year,1D,pearson,7,-0.17279013812492194,10.771329641342163,0.0010576248168945312,3132116,4355401,261,222,216,
HAPV3,ITUB4,1Year,1ms,pearson,5,0.6798058277846779,15.374082326889038,0.1913166046142578,3754418,4553920,3754418,4553920,8203491,
BBDC4,PETR4,1Year,1ms,pearson,9,-0.7705463387899049,19.334166049957275,0.2355341911315918,4490500,5783697,4490500,5783697,10122022,
HAPV3,ITSA4,1Year,1D,pearson,8,0.6994366022334924,10.946974039077759,0.0015256404876708984,3754418,3800661,222,222,216,
ABEV3,BBAS3,1Year,1T,kendall,5,0.1277079859360947,14.491433143615723,0.5824055671691895,4486771,4920259,524577,445377,88967,
